Year,Julian.date,Date,WESA,DUNL,Year.factor,log.WESA,log.DUNL,DOY.c,Discharge,amp,IR,avg.temp.day,avg.wind.dir,avg.wind.spd,Windspd,WindDir,WindDeg,Total.Precip..mm.,MERL,PEFA,presence,DOY,Year.fac
2009,112,22/04/2009,81813.18125,54186.81875,2009,11.31220587,10.90021142,-8,3010,2.49,0.4605875,8.15,23.625,33,33,-2.159844949,-123.75,0,0,1,1,112,2009
2009,113,23/04/2009,96025.34549,45374.65451,2009,11.47237786,10.722731,-7,3320,2.85,0.5139625,8.25,22.95238095,12.33333333,12.33333333,-2.277239119,-130.4761905,0,0,0,0,113,2009
2009,114,24/04/2009,118615.1415,41384.85849,2009,11.68364786,10.63069452,-6,3760,3.37,0.486110417,9.233333333,16.5,12.125,12.125,2.879793266,165,0,0,1,1,114,2009
2009,114,24/04/2009,118615.1415,41384.85849,2009,11.68364786,10.63069452,-6,3760,3.37,0.486110417,9.233333333,16.5,12.125,12.125,2.879793266,165,0,0,0,0,114,2009
2009,114,24/04/2009,118615.1415,41384.85849,2009,11.68364786,10.63069452,-6,3760,3.37,0.486110417,9.233333333,16.5,12.125,12.125,2.879793266,165,0,0,1,1,114,2009
2009,115,25/04/2009,105793.4061,28206.59387,2009,11.56925292,10.24734651,-5,3890,3.72,0.486091667,9.2,22,19.5,19.5,-2.443460953,-140,0,0,0,0,115,2009
2009,115,25/04/2009,105793.4061,28206.59387,2009,11.56925292,10.24734651,-5,3890,3.72,0.486091667,9.2,22,19.5,19.5,-2.443460953,-140,0,0,0,0,115,2009
2009,116,26/04/2009,99928.76142,21071.23858,2009,11.51222283,9.955711746,-4,3800,4.18,0.50846875,9.158333333,19.9047619,7.791666667,7.791666667,-2.809148987,-160.952381,0,0,0,0,116,2009
2009,116,26/04/2009,99928.76142,21071.23858,2009,11.51222283,9.955711746,-4,3800,4.18,0.50846875,9.158333333,19.9047619,7.791666667,7.791666667,-2.809148987,-160.952381,0,0,0,0,116,2009
2009,117,27/04/2009,79737.79269,13762.20731,2009,11.28651148,9.529754174,-3,3670,4.32,0.552266667,10.96666667,28.20833333,19.29166667,19.29166667,-1.359902376,-77.91666667,0,0,0,0,117,2009
2009,118,28/04/2009,69969.974,10230.026,2009,11.15583578,9.233180147,-2,3470,4.21,0.531645833,12.5,20.60869565,15.33333333,15.33333333,-2.68628937,-153.9130435,0,0,0,0,118,2009
2009,119,29/04/2009,103263.5904,13236.40957,2009,11.54504981,9.490802158,-1,3350,4.14,0.417741667,11.60833333,20.04545455,8.75,8.75,-2.784593488,-159.5454545,0,0,1,1,119,2009
2009,119,29/04/2009,103263.5904,13236.40957,2009,11.54504981,9.490802158,-1,3350,4.14,0.417741667,11.60833333,20.04545455,8.75,8.75,-2.784593488,-159.5454545,0,0,1,1,119,2009
2009,120,30/04/2009,73456.6384,8543.361596,2009,11.20446417,9.053026882,0,3280,3.9,0.522845833,12.21666667,17.39130435,9.208333333,9.208333333,3.035355221,173.9130435,0,1,0,1,120,2009
2009,120,30/04/2009,73456.6384,8543.361596,2009,11.20446417,9.053026882,0,3280,3.9,0.522845833,12.21666667,17.39130435,9.208333333,9.208333333,3.035355221,173.9130435,0,0,0,0,120,2009
2009,121,01/05/2009,62656.82428,6843.175723,2009,11.04544384,8.83115331,1,3190,3.42,0.51674375,12.76666667,23.9,11.66666667,11.66666667,-2.111848395,-121,0,0,0,0,121,2009
2009,121,01/05/2009,62656.82428,6843.175723,2009,11.04544384,8.83115331,1,3190,3.42,0.51674375,12.76666667,23.9,11.66666667,11.66666667,-2.111848395,-121,0,0,0,0,121,2009
2009,121,01/05/2009,62656.82428,6843.175723,2009,11.04544384,8.83115331,1,3190,3.42,0.51674375,12.76666667,23.9,11.66666667,11.66666667,-2.111848395,-121,0,0,1,1,121,2009
2009,122,02/05/2009,95828.3436,10171.6564,2009,11.47032422,9.227458654,2,3180,3.14,0.152741667,12.9125,12.66666667,16.95833333,16.95833333,2.210750386,126.6666667,5.8,0,2,1,122,2009
2009,122,02/05/2009,95828.3436,10171.6564,2009,11.47032422,9.227458654,2,3180,3.14,0.152741667,12.9125,12.66666667,16.95833333,16.95833333,2.210750386,126.6666667,5.8,0,1,1,122,2009
2009,123,03/05/2009,36322.12225,3877.877754,2009,10.50020979,8.263301152,3,NA,2.84,0.445341667,11.44583333,16.73913043,12.20833333,12.20833333,2.9215294,167.3913043,0,0,0,0,123,2009
2009,124,04/05/2009,20699.48795,2300.512047,2009,9.937912552,7.741321598,4,3290,2.34,0.2109375,11.7875,10.33333333,22.375,22.375,1.803506894,103.3333333,8.2,0,1,1,124,2009
2009,124,04/05/2009,20699.48795,2300.512047,2009,9.937912552,7.741321598,4,3290,2.34,0.2109375,11.7875,10.33333333,22.375,22.375,1.803506894,103.3333333,8.2,0,0,0,124,2009
2009,124,04/05/2009,20699.48795,2300.512047,2009,9.937912552,7.741321598,4,3290,2.34,0.2109375,11.7875,10.33333333,22.375,22.375,1.803506894,103.3333333,8.2,0,0,0,124,2009
2009,124,04/05/2009,20699.48795,2300.512047,2009,9.937912552,7.741321598,4,3290,2.34,0.2109375,11.7875,10.33333333,22.375,22.375,1.803506894,103.3333333,8.2,0,1,1,124,2009
2009,124,04/05/2009,20699.48795,2300.512047,2009,9.937912552,7.741321598,4,3290,2.34,0.2109375,11.7875,10.33333333,22.375,22.375,1.803506894,103.3333333,8.2,0,1,1,124,2009
2009,125,05/05/2009,6251.475121,748.5248787,2009,8.740732684,6.619439511,5,3680,2.8,0.219166667,10.85833333,15.45833333,18.66666667,18.66666667,2.697988135,154.5833333,2.4,0,1,1,125,2009
2009,126,06/05/2009,679.3085311,90.69146889,2009,6.522546417,4.518429342,6,4030,3.06,0.211914583,9.695833333,10.25,15.375,15.375,1.788962483,102.5,8.6,0,1,1,126,2009
2009,127,07/05/2009,693.2044501,106.7955499,2009,6.542766514,4.680236377,7,4200,3.33,0.312304167,10.83333333,20.17391304,12.66666667,12.66666667,-2.762173251,-158.2608696,0.4,0,2,1,127,2009
2009,128,08/05/2009,132.6021461,24.3978539,2009,4.894866325,3.234664678,8,4350,3.69,0.3717375,10.20833333,17.41666667,9.208333333,9.208333333,3.039781781,174.1666667,0,0,0,0,128,2009
2009,129,09/05/2009,NA,NA,2009,NA,NA,9,4510,3.86,0.548341667,10.8375,21.55,8,8,-2.522000769,-144.5,0,NA,NA,NA,129,2009
2009,130,10/05/2009,NA,NA,2009,NA,NA,10,4500,4.01,0.424095833,12.075,18.66666667,8.5,8.5,-3.02523737,-173.3333333,0.8,NA,NA,NA,130,2009
2009,131,11/05/2009,NA,NA,2009,NA,NA,11,4480,3.93,0.224579167,10.65416667,18.56521739,15.45833333,15.45833333,-3.042943609,-174.3478261,11.2,NA,NA,NA,131,2009
2009,132,12/05/2009,NA,NA,2009,NA,NA,12,4510,3.7,0.510722917,10.22916667,21.875,14.91666667,14.91666667,-2.465277568,-141.25,3.6,NA,NA,NA,132,2009
2009,133,13/05/2009,NA,NA,2009,NA,NA,13,4480,3.67,0.15525,8.004166667,13.375,15.08333333,15.08333333,2.334377875,133.75,9.2,NA,NA,NA,133,2009
2009,134,14/05/2009,NA,NA,2009,NA,NA,14,4620,3.27,0.469977083,10.09583333,23.33333333,17.375,17.375,-2.210750386,-126.6666667,3,NA,NA,NA,134,2009
2009,135,15/05/2009,NA,NA,2009,NA,NA,15,4670,3.09,0.493260417,12.12083333,17.60869565,11.70833333,11.70833333,3.073297161,176.0869565,0,NA,NA,NA,135,2009
2010,105,15/04/2010,NA,NA,2010,NA,NA,-15,1180,3.35,0.369504167,11.19583333,23.11111111,7.25,7.25,-2.24953548,-128.8888889,1.6,NA,NA,NA,105,2010
2010,106,16/04/2010,7792.701696,45907.2983,2010,8.961071212,10.73440117,-14,1180,3.52,0.393045833,10.48333333,20.66666667,14.29166667,14.29166667,-2.67617152,-153.3333333,0.2,0,0,0,106,2010
2010,107,17/04/2010,13480.49608,48319.50392,2010,9.509073363,10.78561126,-13,1230,3.63,0.141322917,11.9625,10.08695652,14.04166667,14.04166667,1.760506028,100.8695652,4.2,0,0,0,107,2010
2010,108,18/04/2010,25520.09545,57379.90455,2010,10.14726066,10.95746685,-12,1320,3.67,0.327504167,13.17083333,18.82608696,11.70833333,11.70833333,-2.997413281,-171.7391304,0,0,0,0,108,2010
2010,109,19/04/2010,38120.80615,55429.19385,2010,10.54854174,10.92287974,-11,1470,3.57,0.33995625,14.15,24.57142857,10.08333333,10.08333333,-1.994662002,-114.2857143,0,0,0,0,109,2010
2010,110,20/04/2010,46688.79376,45261.20624,2010,10.75128087,10.72022766,-10,1710,3.41,0.08691875,10.79166667,29,22.375,22.375,-1.221730476,-70,7.8,0,0,0,110,2010
2010,111,21/04/2010,49510.04149,32989.95851,2010,10.80995098,10.40398882,-9,1990,3.37,0.333095833,9.3,23.16666667,24.70833333,24.70833333,-2.239839207,-128.3333333,0,0,0,0,111,2010
2010,112,22/04/2010,79372.44376,37477.55624,2010,11.28191913,10.53152421,-8,2330,3.03,0.53426875,9.925,22.26086957,20.125,20.125,-2.397930624,-137.3913043,0,0,1,1,112,2010
2010,113,23/04/2010,95096.67293,32803.32707,2010,11.46265978,10.39831571,-7,2570,2.74,0.155902083,8.283333333,12.86956522,15.04166667,15.04166667,2.246162863,128.6956522,5,0,1,1,113,2010
2010,113,23/04/2010,95096.67293,32803.32707,2010,11.46265978,10.39831571,-7,2570,2.74,0.155902083,8.283333333,12.86956522,15.04166667,15.04166667,2.246162863,128.6956522,5,0,1,1,113,2010
2010,114,24/04/2010,166296.0395,43203.96053,2010,12.02153086,10.67371059,-6,2800,2.64,0.23319375,8.5875,16.36363636,15.54166667,15.54166667,2.855993321,163.6363636,2,0,1,1,114,2010
2010,115,25/04/2010,172251.7854,34748.21459,2010,12.05671836,10.45591225,-5,2860,2.76,0.294972917,8.941666667,16.79166667,12.375,12.375,2.930698702,167.9166667,3.6,0,1,1,115,2010
2010,116,26/04/2010,NA,NA,2010,NA,NA,-4,2830,3.13,0.121408333,11.79583333,11.47826087,19.875,19.875,2.003334446,114.7826087,9,0,1,1,116,2010
2010,116,26/04/2010,NA,NA,2010,NA,NA,-4,2830,3.13,0.121408333,11.79583333,11.47826087,19.875,19.875,2.003334446,114.7826087,9,0,1,1,116,2010
2010,117,27/04/2010,124418.5607,16581.43933,2010,11.73141469,9.716099543,-3,2800,3.6,0.142920833,11.10833333,16.91666667,17.125,17.125,2.952515318,169.1666667,8.2,0,0,0,117,2010
2010,118,28/04/2010,107778.8574,12221.14259,2010,11.58784607,9.411004552,-2,2770,3.87,0.525847917,10.1,20.33333333,11.45833333,11.45833333,-2.734349161,-156.6666667,1.4,0,2,1,118,2010
2010,118,28/04/2010,107778.8574,12221.14259,2010,11.58784607,9.411004552,-2,2770,3.87,0.525847917,10.1,20.33333333,11.45833333,11.45833333,-2.734349161,-156.6666667,1.4,0,1,1,118,2010
2010,119,29/04/2010,95501.24916,9498.750835,2010,11.46690508,9.159020849,-1,2670,4.06,0.474070833,11.05416667,26.79166667,28.625,28.625,-1.607157353,-92.08333333,0,0,0,0,119,2010
2010,119,29/04/2010,95501.24916,9498.750835,2010,11.46690508,9.159020849,-1,2670,4.06,0.474070833,11.05416667,26.79166667,28.625,28.625,-1.607157353,-92.08333333,0,0,1,1,119,2010
2010,119,29/04/2010,95501.24916,9498.750835,2010,11.46690508,9.159020849,-1,2670,4.06,0.474070833,11.05416667,26.79166667,28.625,28.625,-1.607157353,-92.08333333,0,0,1,1,119,2010
2010,120,30/04/2010,80462.81158,7237.18842,2010,11.29556282,8.887126236,0,2590,4.08,0.355735417,10.84166667,24.5,19.91666667,19.91666667,-2.00712864,-115,2.2,0,1,1,120,2010
2010,121,01/05/2010,70673.64802,5926.351984,2010,11.1658422,8.687332847,1,2670,4,0.4419875,10.5,21.91304348,20.91666667,20.91666667,-2.458637729,-140.8695652,0.6,0,0,0,121,2010
2010,122,02/05/2010,56357.6936,4542.306402,2010,10.93949179,8.421410308,2,2770,3.85,0.176975,9.1125,19.14285714,17.79166667,17.79166667,-2.942126453,-168.5714286,11,0,2,1,122,2010
2010,122,02/05/2010,56357.6936,4542.306402,2010,10.93949179,8.421410308,2,2770,3.85,0.176975,9.1125,19.14285714,17.79166667,17.79166667,-2.942126453,-168.5714286,11,0,1,1,122,2010
2010,123,03/05/2010,71027.42083,5672.579173,2010,11.17083537,8.643575445,3,NA,3.27,0.16970625,9.008333333,26.04166667,40.125,40.125,-1.738057047,-99.58333333,0.8,0,0,0,123,2010
2010,124,04/05/2010,68417.94777,5582.052234,2010,11.13340508,8.627490901,4,2750,3.04,0.584704167,8.0625,23.26086957,15.79166667,15.79166667,-2.223397699,-127.3913043,0,0,0,0,124,2010
2010,125,05/05/2010,75971.93601,6528.063993,2010,11.23813245,8.784018873,5,2720,2.7,0.24030625,7.825,17.13636364,7.833333333,7.833333333,2.990859673,171.3636364,0,0,0,0,125,2010
2010,126,06/05/2010,38781.70868,3618.291319,2010,10.56572977,8.194033517,6,2680,2.46,0.484129167,9.841666667,16.43478261,12.70833333,12.70833333,2.868410684,164.3478261,0,0,1,1,126,2010
2010,127,07/05/2010,NA,NA,2010,NA,NA,7,2600,1.97,0.59648125,10.60833333,23.13636364,12.04166667,12.04166667,-2.245128083,-128.6363636,0,0,0,0,127,2010
2010,128,08/05/2010,16376.23481,1973.765185,2010,9.703647528,7.588204777,8,2500,1.87,0.2104625,11.57916667,21.3,7.875,7.875,-2.565634,-147,0,0,0,0,128,2010
2010,129,09/05/2010,6559.399954,940.6000457,2010,8.788806849,6.847580604,9,2390,2.15,0.542329167,12.45416667,13.75,11.5,11.5,2.399827721,137.5,0,0,0,0,129,2010
2010,130,10/05/2010,3529.245067,620.7549334,2010,8.169122571,6.432546017,10,2310,2.51,0.509364583,12.34583333,15.08695652,14.45833333,14.45833333,2.633170654,150.8695652,0,0,0,0,130,2010
2010,131,11/05/2010,NA,NA,2010,NA,NA,11,2250,2.9,0.559047917,12.7625,13.625,13.58333333,13.58333333,2.378011106,136.25,0,0,0,0,131,2010
2010,132,12/05/2010,NA,NA,2010,NA,NA,12,2250,3.15,0.496952083,11.88333333,14.60869565,15.20833333,15.20833333,2.549698386,146.0869565,0,0,0,0,132,2010
2010,133,13/05/2010,28.78266004,11.21733996,2010,3.393926346,2.502856251,13,2330,3.6,0.606272917,12.69166667,18.27272727,7.875,7.875,-3.093992765,-177.2727273,0,0,0,0,133,2010
2010,134,14/05/2010,NA,NA,2010,NA,NA,14,2420,3.9,0.597708333,14.32083333,19.47619048,7.583333333,7.583333333,-2.883948812,-165.2380952,0,NA,NA,NA,134,2010
2010,135,15/05/2010,NA,NA,2010,NA,NA,15,2550,4.11,0.511216667,15.2125,13.58333333,11.625,11.625,2.370738901,135.8333333,0,NA,NA,NA,135,2010
2011,105,15/04/2011,NA,NA,2011,NA,NA,-15,1280,2.57,0.236645833,5.6,17.5,11.83333333,11.83333333,3.054326191,175,0.4,NA,NA,NA,105,2011
2011,106,16/04/2011,2345.327784,88154.67222,2011,7.76060674,11.38685953,-14,1370,3.08,0.357,6.945833333,26.29166667,19.66666667,19.66666667,-1.694423815,-97.08333333,0.2,1,0,1,106,2011
2011,107,17/04/2011,2541.922143,48458.07786,2011,7.841069149,10.78847497,-13,1400,3.69,0.499291667,6.720833333,23.04166667,17.25,17.25,-2.261655822,-129.5833333,0,0,1,1,107,2011
2011,108,18/04/2011,5809.559143,58553.44086,2011,8.667432083,10.97771221,-12,1450,3.97,0.52851875,7.004166667,21.65,11.08333333,11.08333333,-2.504547477,-143.5,0,0,0,0,108,2011
2011,109,19/04/2011,13883.24657,77116.75343,2011,9.538510136,11.2530888,-11,1380,4.18,0.489310417,7.466666667,18.70833333,12.20833333,12.20833333,-3.017965165,-172.9166667,0,0,0,0,109,2011
2011,109,19/04/2011,13883.24657,77116.75343,2011,9.538510136,11.2530888,-11,1380,4.18,0.489310417,7.466666667,18.70833333,12.20833333,12.20833333,-3.017965165,-172.9166667,0,0,1,1,109,2011
2011,110,20/04/2011,22046.37419,70353.62581,2011,10.00094879,11.16130381,-10,1360,4.22,0.353466667,5.9625,21.04166667,13.83333333,13.83333333,-2.610721673,-149.5833333,1.6,0,0,0,110,2011
2011,110,20/04/2011,22046.37419,70353.62581,2011,10.00094879,11.16130381,-10,1360,4.22,0.353466667,5.9625,21.04166667,13.83333333,13.83333333,-2.610721673,-149.5833333,1.6,0,0,0,110,2011
2011,111,21/04/2011,16917.98664,32332.01336,2011,9.73619174,10.38384407,-9,1350,4.07,0.501345833,7.254166667,22.625,15.54166667,15.54166667,-2.334377875,-133.75,0.4,0,0,0,111,2011
2011,112,22/04/2011,28635.79819,34164.20181,2011,10.26244782,10.43896291,-8,1320,3.86,0.494879167,7.666666667,19.20833333,12.25,12.25,-2.930698702,-167.9166667,0,0,0,0,112,2011
2011,113,23/04/2011,31046.01294,24103.98706,2011,10.34325788,10.09017403,-7,1330,3.53,0.547002083,9.058333333,21.86363636,8.166666667,8.166666667,-2.467260897,-141.3636364,0,0,1,1,113,2011
2011,114,24/04/2011,64977.5756,34222.4244,2011,11.08181289,10.44066561,-6,1320,3.05,0.14843125,8.741666667,12.14285714,12.33333333,12.33333333,2.119328377,121.4285714,4.4,0,0,0,114,2011
2011,115,25/04/2011,70476.74318,26248.25682,2011,11.16305224,10.17539296,-5,1320,2.71,0.1602875,7.591666667,13.79166667,11.20833333,11.20833333,2.407099927,137.9166667,7.6,0,0,0,115,2011
2011,116,26/04/2011,75831.29786,20818.70214,2011,11.23627957,9.943655036,-4,1380,2.38,0.44310625,9.8875,18.59090909,12.125,12.125,-3.038459561,-174.0909091,3.8,0,0,0,116,2011
2011,117,27/04/2011,76220.55837,16079.44163,2011,11.24139962,9.685359007,-3,1490,1.88,0.148729167,7.558333333,14.04166667,18.20833333,18.20833333,2.450733158,140.4166667,4.2,0,0,0,117,2011
2011,118,28/04/2011,82764.45144,13985.54856,2011,11.323766,9.545851329,-2,1640,2.09,0.300585417,7.641666667,16.29166667,17.08333333,17.08333333,2.84343224,162.9166667,4.8,0,1,1,118,2011
2011,118,28/04/2011,82764.45144,13985.54856,2011,11.323766,9.545851329,-2,1640,2.09,0.300585417,7.641666667,16.29166667,17.08333333,17.08333333,2.84343224,162.9166667,4.8,0,1,1,118,2011
2011,119,29/04/2011,76242.46923,10757.53077,2011,11.24168704,9.283454279,-1,1820,2.3,0.509341667,8.620833333,20.82608696,12.75,12.75,-2.64834743,-151.7391304,0,0,0,0,119,2011
2011,119,29/04/2011,76242.46923,10757.53077,2011,11.24168704,9.283454279,-1,1820,2.3,0.509341667,8.620833333,20.82608696,12.75,12.75,-2.64834743,-151.7391304,0,0,2,1,119,2011
2011,119,29/04/2011,76242.46923,10757.53077,2011,11.24168704,9.283454279,-1,1820,2.3,0.509341667,8.620833333,20.82608696,12.75,12.75,-2.64834743,-151.7391304,0,0,1,1,119,2011
2011,120,30/04/2011,90843.3933,11156.6067,2011,11.41690336,9.31987676,0,1980,2.56,0.494775,9.5375,17.58333333,10.70833333,10.70833333,3.068870601,175.8333333,0,0,1,1,120,2011
2011,121,01/05/2011,52050.02644,5799.973556,2011,10.85997979,8.665781037,1,2130,2.76,0.541527083,10.17083333,15.125,9.375,9.375,2.639810494,151.25,0,0,0,0,121,2011
2011,122,02/05/2011,73050.89831,7699.101689,2011,11.1989254,8.948988814,2,2310,3.06,0.135695833,9.270833333,18.30434783,9.875,9.875,-3.088473937,-176.9565217,17,0,0,0,122,2011
2011,123,03/05/2011,55122.13094,5727.869062,2011,10.91732471,8.653273419,3,NA,3.3,0.583597917,10.53333333,24.125,17.79166667,17.79166667,-2.072578487,-118.75,0,0,0,0,123,2011
2011,123,03/05/2011,55122.13094,5727.869062,2011,10.91732471,8.653273419,3,NA,3.3,0.583597917,10.53333333,24.125,17.79166667,17.79166667,-2.072578487,-118.75,0,1,0,1,123,2011
2011,124,04/05/2011,55294.64638,5905.353616,2011,10.92044946,8.683783935,4,2400,3.64,0.466277083,10.78333333,17.16666667,9.333333333,9.333333333,2.996148549,171.6666667,0,0,1,1,124,2011
2011,125,05/05/2011,15972.43495,1827.56505,2011,9.678682306,7.511286813,5,2680,3.64,0.190302083,10.72083333,16.69565217,10.75,10.75,2.913941012,166.9565217,4.8,0,0,0,125,2011
2011,126,06/05/2011,18257.00744,2332.992559,2011,9.812359027,7.755335625,6,2920,3.73,0.144097917,9.641666667,13.79166667,12.41666667,12.41666667,2.407099927,137.9166667,6,0,0,0,126,2011
2011,127,07/05/2011,18062.8321,2687.167901,2011,9.801666992,7.896615163,7,3100,3.56,0.229489583,8.8875,8.833333333,14.58333333,14.58333333,1.541707506,88.33333333,13.4,0,0,0,127,2011
2011,128,08/05/2011,5167.119868,932.8801321,2011,8.550264239,6.839348092,8,3290,3.41,0.301835417,10.00833333,17.29166667,8.083333333,8.083333333,3.017965165,172.9166667,0,0,1,1,128,2011
2011,128,08/05/2011,5167.119868,932.8801321,2011,8.550264239,6.839348092,8,3290,3.41,0.301835417,10.00833333,17.29166667,8.083333333,8.083333333,3.017965165,172.9166667,0,0,1,1,128,2011
2011,129,09/05/2011,16444.20633,3755.793674,2011,9.707789305,8.231321126,9,3500,3.25,0.317095833,11.61666667,17.75,10.41666667,10.41666667,3.097959422,177.5,0,1,0,1,129,2011
2011,130,10/05/2011,5475.748302,1649.251698,2011,8.608266828,7.408683099,10,3690,2.96,0.233233333,11.61666667,12.70833333,15.83333333,15.83333333,2.218022591,127.0833333,0.4,0,1,1,130,2011
2011,131,11/05/2011,5268.595783,2181.404217,2011,8.569708937,7.6881824,11,3930,2.66,0.0796,9.3375,12.20833333,15.75,15.75,2.130756128,122.0833333,22.6,1,0,1,131,2011
2011,132,12/05/2011,129.9181584,77.08184165,2011,4.874572383,4.357757528,12,4210,2.37,0.377335417,9.304166667,16,15.625,15.625,2.792526803,160,0.2,0,0,0,132,2011
2011,133,13/05/2011,NA,NA,2011,NA,NA,13,4610,2.73,0.526447917,10.825,22.95833333,20.5,20.5,-2.276200233,-130.4166667,0,NA,NA,NA,133,2011
2011,134,14/05/2011,NA,NA,2011,NA,NA,14,5620,3.25,0.2120875,11.74166667,31.08333333,25.08333333,25.08333333,-0.858120216,-49.16666667,2.8,NA,NA,NA,134,2011
2011,135,15/05/2011,NA,NA,2011,NA,NA,15,6250,3.54,0.103177083,10.99166667,21.09090909,12.66666667,12.66666667,-2.602127248,-149.0909091,8.4,NA,NA,NA,135,2011
2012,105,14/04/2012,NA,NA,2012,NA,NA,-15,NA,NA,0.461858333,9.95,23.5,9.958333333,9.958333333,-2.181661565,-125,0,NA,NA,NA,105,2012
2012,106,15/04/2012,NA,NA,2012,NA,NA,-14,1950,2.62,0.286527083,10.64166667,13.25,13.70833333,13.70833333,2.312561259,132.5,0,NA,NA,NA,106,2012
2012,107,16/04/2012,30811.17913,19088.82087,2012,10.33566532,9.856910533,-13,2160,2.35,0.277397917,9.808333333,16,20.66666667,20.66666667,2.792526803,160,7.2,0,1,1,107,2012
2012,107,16/04/2012,30811.17913,19088.82087,2012,10.33566532,9.856910533,-13,2160,2.35,0.277397917,9.808333333,16,20.66666667,20.66666667,2.792526803,160,7.2,0,1,1,107,2012
2012,108,17/04/2012,56148.47078,32351.52922,2012,10.93577253,10.38444748,-12,2340,2.25,0.137302083,6.945833333,10.04166667,14.04166667,14.04166667,1.752601457,100.4166667,1,0,1,1,108,2012
2012,108,17/04/2012,56148.47078,32351.52922,2012,10.93577253,10.38444748,-12,2340,2.25,0.137302083,6.945833333,10.04166667,14.04166667,14.04166667,1.752601457,100.4166667,1,0,1,1,108,2012
2012,108,17/04/2012,56148.47078,32351.52922,2012,10.93577253,10.38444748,-12,2340,2.25,0.137302083,6.945833333,10.04166667,14.04166667,14.04166667,1.752601457,100.4166667,1,0,1,1,108,2012
2012,108,17/04/2012,56148.47078,32351.52922,2012,10.93577253,10.38444748,-12,2340,2.25,0.137302083,6.945833333,10.04166667,14.04166667,14.04166667,1.752601457,100.4166667,1,0,2,1,108,2012
2012,108,17/04/2012,56148.47078,32351.52922,2012,10.93577253,10.38444748,-12,2340,2.25,0.137302083,6.945833333,10.04166667,14.04166667,14.04166667,1.752601457,100.4166667,1,0,1,1,108,2012
2012,109,18/04/2012,44443.5878,23656.4122,2012,10.70199847,10.07143176,-11,2420,2.45,0.33193125,8.4875,10.29166667,14.20833333,14.20833333,1.796234689,102.9166667,3.4,0,0,0,109,2012
2012,109,18/04/2012,44443.5878,23656.4122,2012,10.70199847,10.07143176,-11,2420,2.45,0.33193125,8.4875,10.29166667,14.20833333,14.20833333,1.796234689,102.9166667,3.4,0,1,1,109,2012
2012,109,18/04/2012,44443.5878,23656.4122,2012,10.70199847,10.07143176,-11,2420,2.45,0.33193125,8.4875,10.29166667,14.20833333,14.20833333,1.796234689,102.9166667,3.4,0,1,1,109,2012
2012,110,19/04/2012,64899.76082,31700.23918,2012,11.08061463,10.36411105,-10,2530,2.66,0.12721875,8.658333333,9.416666667,16,16,1.643518379,94.16666667,13.6,0,0,0,110,2012
2012,111,20/04/2012,60751.08087,27048.91913,2012,11.01455661,10.20543929,-9,2660,2.91,0.494070833,10.5,21.91666667,12.58333333,12.58333333,-2.458005363,-140.8333333,0.8,0,0,0,111,2012
2012,111,20/04/2012,60751.08087,27048.91913,2012,11.01455661,10.20543929,-9,2660,2.91,0.494070833,10.5,21.91666667,12.58333333,12.58333333,-2.458005363,-140.8333333,0.8,0,1,1,111,2012
2012,112,21/04/2012,72158.9516,29091.0484,2012,11.18664048,10.27822017,-8,2790,3.15,0.365772917,9.333333333,25.71428571,12.29166667,12.29166667,-1.795195802,-102.8571429,0,0,0,0,112,2012
2012,113,22/04/2012,89570.78197,32479.21803,2012,11.40279562,10.38838651,-7,2980,3.33,0.369725,12.50416667,28.42857143,12.58333333,12.58333333,-1.321463577,-75.71428571,0,0,0,0,113,2012
2012,113,22/04/2012,89570.78197,32479.21803,2012,11.40279562,10.38838651,-7,2980,3.33,0.369725,12.50416667,28.42857143,12.58333333,12.58333333,-1.321463577,-75.71428571,0,1,0,1,113,2012
2012,114,23/04/2012,75794.71614,24555.28386,2012,11.23579705,10.10872306,-6,3270,3.4,0.280816667,12.20833333,28.33333333,16.875,16.875,-1.33808576,-76.66666667,0,0,0,0,114,2012
2012,115,24/04/2012,98250.82083,28249.17917,2012,11.49528906,10.24885508,-5,3660,3.41,0.177658333,10.99583333,18.56521739,16.08333333,16.08333333,-3.042943609,-174.3478261,2,0,1,1,115,2012
2012,116,25/04/2012,93380.62334,23669.37666,2012,11.44444985,10.07197962,-4,4010,3.33,0.064139583,11.8125,10.54166667,17.29166667,17.29166667,1.83986792,105.4166667,15.2,0,0,0,116,2012
2012,117,26/04/2012,92637.57137,20562.42863,2012,11.43646087,9.931269468,-3,4220,3.05,0.310041667,10.79166667,21,9.541666667,9.541666667,-2.617993878,-150,4,0,0,0,117,2012
2012,118,27/04/2012,91360.04287,17639.95713,2012,11.42257444,9.777978587,-2,4550,2.95,0.363883333,10.10833333,15.2173913,13.875,13.875,2.655935818,152.173913,0,0,1,1,118,2012
2012,118,27/04/2012,91360.04287,17639.95713,2012,11.42257444,9.777978587,-2,4550,2.95,0.363883333,10.10833333,15.2173913,13.875,13.875,2.655935818,152.173913,0,0,1,1,118,2012
2012,118,27/04/2012,91360.04287,17639.95713,2012,11.42257444,9.777978587,-2,4550,2.95,0.363883333,10.10833333,15.2173913,13.875,13.875,2.655935818,152.173913,0,0,1,1,118,2012
2012,118,27/04/2012,91360.04287,17639.95713,2012,11.42257444,9.777978587,-2,4550,2.95,0.363883333,10.10833333,15.2173913,13.875,13.875,2.655935818,152.173913,0,0,1,1,118,2012
