"year","survey_date","julian_day","dos","start_time","n_s","station_n","station_s","final_count","wesa_count","dunl_count","log_wesa","log_dunl","p_wesa","predicted_p_wesa","raptor_count","elev_min","elev_max","elev_median","elev_mean","elev_range","flow","total_precip","mean_temp","u","v","windspd","wind_deg"
"2012",2012-04-16,107,-1.54285274662935,"14:58","N","Brunswick Point","View corner",12500,6259,6241,8.74193546409414,8.73905592283072,,0.500706152468765,2,2.12,4.47,3.18,3.21291666666667,2.35,2160,7.2,11,-9.91858415644441,5.44618541741124,20.6666666666667,159.364347619937
"2012",2012-04-16,107,-1.54285274662935,"14:52","S","Coal Port",,0,0,0,0,0,,0.500706152468765,2,2.12,4.47,3.18,3.21291666666667,2.35,2160,7.2,11,-9.91858415644441,5.44618541741124,20.6666666666667,159.364347619937
"2012",2012-04-16,107,-1.54285274662935,"14:51","S","Coal Port",,0,0,0,0,0,,0.500706152468765,2,2.12,4.47,3.18,3.21291666666667,2.35,2160,7.2,11,-9.91858415644441,5.44618541741124,20.6666666666667,159.364347619937
"2012",2012-04-16,107,-1.54285274662935,"15:00","N","View corner",,5400,2704,2696,7.90285719128058,7.89989532313973,,0.500706152468765,2,2.12,4.47,3.18,3.21291666666667,2.35,2160,7.2,11,-9.91858415644441,5.44618541741124,20.6666666666667,159.364347619937
"2012",2012-04-16,107,-1.54285274662935,"15:00","N","View corner",,32000,16023,15977,9.68184287734565,9.67896805504199,,0.500706152468765,2,2.12,4.47,3.18,3.21291666666667,2.35,2160,7.2,11,-9.91858415644441,5.44618541741124,20.6666666666667,159.364347619937
"2012",2012-04-17,108,-1.40237626529619,"15:30","N","Brunswick Point",,18000,9779,8221,9.18809476302886,9.01456876745782,,0.543282792012635,6,2.08,4.33,3.195,3.1425,2.25,2340,1,7.1,7.34788079488412e-16,13.8612159321677,14.0416666666667,93.9273639718087
"2012",2012-04-17,108,-1.40237626529619,"15:30","N","Canoe Pass",,20000,10866,9134,9.29348595306285,9.11986846881211,,0.543282792012635,6,2.08,4.33,3.195,3.1425,2.25,2340,1,7.1,7.34788079488412e-16,13.8612159321677,14.0416666666667,93.9273639718087
"2012",2012-04-17,108,-1.40237626529619,"15:25","S","Coal Port",,0,0,0,0,0,,0.543282792012635,6,2.08,4.33,3.195,3.1425,2.25,2340,1,7.1,7.34788079488412e-16,13.8612159321677,14.0416666666667,93.9273639718087
"2012",2012-04-17,108,-1.40237626529619,"15:25","S","Coal Port",,0,0,0,0,0,,0.543282792012635,6,2.08,4.33,3.195,3.1425,2.25,2340,1,7.1,7.34788079488412e-16,13.8612159321677,14.0416666666667,93.9273639718087
"2012",2012-04-17,108,-1.40237626529619,"15:30","N","Pilings",,50500,27436,23064,10.2196477464169,10.0460715959919,,0.543282792012635,6,2.08,4.33,3.195,3.1425,2.25,2340,1,7.1,7.34788079488412e-16,13.8612159321677,14.0416666666667,93.9273639718087
"2012",2012-04-18,109,-1.26189978396303,"15:40","S","34th St pullout",,600,351,249,5.8636311755981,5.52146091786225,57.6271186440678,0.584691984195941,3,1.9,4.35,3.24,3.205,2.45,2420,3.4,9.2,6.12323399573677e-16,12.6031925634917,14.2083333333333,101.068463476638
"2012",2012-04-18,109,-1.26189978396303,"15:37","S","Coal Port",,6500,3800,2700,8.24301946898925,7.90137735379262,57.6271186440678,0.584691984195941,3,1.9,4.35,3.24,3.205,2.45,2420,3.4,9.2,6.12323399573677e-16,12.6031925634917,14.2083333333333,101.068463476638
"2012",2012-04-18,109,-1.26189978396303,"15:37","S","Coal Port",,0,0,0,0,0,57.6271186440678,0.584691984195941,3,1.9,4.35,3.24,3.205,2.45,2420,3.4,9.2,6.12323399573677e-16,12.6031925634917,14.2083333333333,101.068463476638
"2012",2012-04-18,109,-1.26189978396303,"16:00","N","View corner",,61000,35666,25334,10.4819811705267,10.13994211791,57.6271186440678,0.584691984195941,3,1.9,4.35,3.24,3.205,2.45,2420,3.4,9.2,6.12323399573677e-16,12.6031925634917,14.2083333333333,101.068463476638
"2012",2012-04-19,110,-1.12142330262987,"16:10","S","34th St pullout",,700,437,263,6.08221891037645,5.57594910314632,62.0408163265306,0.624413046121288,,1.59,4.25,3.255,3.18041666666667,2.66,2530,13.6,8.7,6.73555739531044e-16,14.4337528034859,16,94.1913557462066
"2012",2012-04-19,110,-1.12142330262987,"16:10","S","Coal Port",,13900,8679,5221,9.0687768076544,8.56063574925907,62.0408163265306,0.624413046121288,,1.59,4.25,3.255,3.18041666666667,2.66,2530,13.6,8.7,6.73555739531044e-16,14.4337528034859,16,94.1913557462066
"2012",2012-04-19,110,-1.12142330262987,"16:10","S","Coal Port",,0,0,0,0,0,62.0408163265306,0.624413046121288,,1.59,4.25,3.255,3.18041666666667,2.66,2530,13.6,8.7,6.73555739531044e-16,14.4337528034859,16,94.1913557462066
"2012",2012-04-19,110,-1.12142330262987,"16:38","N","View corner",,82000,51202,30798,10.8435534030611,10.3352375009021,62.0408163265306,0.624413046121288,,1.59,4.25,3.255,3.18041666666667,2.66,2530,13.6,8.7,6.73555739531044e-16,14.4337528034859,16,94.1913557462066
"2012",2012-04-20,111,-0.980946821296709,"16:40","S","Coal Port",,0,0,0,0,0,,0.662026386486355,2,1.31,4.22,3.3,3.12583333333333,2.91,2660,0.8,10.3,-4.25,-8.12573111056656,12.5833333333333,-128.591058150784
"2012",2012-04-20,111,-0.980946821296709,"16:40","S","Coal Port",,0,0,0,0,0,,0.662026386486355,2,1.31,4.22,3.3,3.12583333333333,2.91,2660,0.8,10.3,-4.25,-8.12573111056656,12.5833333333333,-128.591058150784
"2012",2012-04-20,111,-0.980946821296709,"16:46","N","Pilings",,5800,3840,1960,8.2534880283459,7.58120982619635,,0.662026386486355,2,1.31,4.22,3.3,3.12583333333333,2.91,2660,0.8,10.3,-4.25,-8.12573111056656,12.5833333333333,-128.591058150784
"2012",2012-04-20,111,-0.980946821296709,"16:54","N","Pilings",,82000,54286,27714,10.9020400665773,10.2297290618539,,0.662026386486355,2,1.31,4.22,3.3,3.12583333333333,2.91,2660,0.8,10.3,-4.25,-8.12573111056656,12.5833333333333,-128.591058150784
"2012",2012-04-22,113,-0.699993858630386,"08:09","S","34th St pullout",,1450,1058,392,6.96508034560141,5.97380961186926,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-22,113,-0.699993858630386,"08:15","N","Bend",,14500,10582,3918,9.26700421909372,8.27359179819963,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-22,113,-0.699993858630386,"08:09","S","Coal Port",,1300,949,351,6.85646198459459,5.8636311755981,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-22,113,-0.699993858630386,"08:09","S","Coal Port",,1300,949,351,6.85646198459459,5.8636311755981,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-22,113,-0.699993858630386,"08:25","N","Pilings",,4000,2919,1081,7.97933889526233,6.98656645940643,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-22,113,-0.699993858630386,"08:25","N","Pilings",,6000,4379,1621,8.38480400337049,7.39141523467536,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-22,113,-0.699993858630386,"08:35","N","View corner",,5500,4014,1486,8.29779262638086,7.30451594646016,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-22,113,-0.699993858630386,"08:35","N","Brunswick Point","View corner",88000,64223,23777,11.0701322515961,10.0765160624185,80.8457711442786,0.72980691640954,1,1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012",2012-04-23,114,-0.559517377297224,"08:55","N","Bend",,11100,8432,2668,9.03990785957464,7.88945914940452,77.5051124744376,0.759681335796648,,1.04,4.44,3.325,3.11375,3.4,3270,0,12.7,13,-16.8529777486175,16.875,-58.4340094554745
"2012",2012-04-23,114,-0.559517377297224,"08:42","S","34th St pullout","Coal Port",17500,13294,4206,9.49514330367712,8.34450508359052,77.5051124744376,0.759681335796648,,1.04,4.44,3.325,3.11375,3.4,3270,0,12.7,13,-16.8529777486175,16.875,-58.4340094554745
"2012",2012-04-23,114,-0.559517377297224,"08:37","S","Coal Port",,12500,9496,3004,9.15873123824295,8.00803284696931,77.5051124744376,0.759681335796648,,1.04,4.44,3.325,3.11375,3.4,3270,0,12.7,13,-16.8529777486175,16.875,-58.4340094554745
"2012",2012-04-23,114,-0.559517377297224,"09:00","N","Pilings",,13000,9876,3124,9.19796410090813,8.0471895621705,77.5051124744376,0.759681335796648,,1.04,4.44,3.325,3.11375,3.4,3270,0,12.7,13,-16.8529777486175,16.875,-58.4340094554745
"2012",2012-04-23,114,-0.559517377297224,"09:08","N","View corner",,46250,35135,11115,10.4669815248692,9.31614079086239,77.5051124744376,0.759681335796648,,1.04,4.44,3.325,3.11375,3.4,3270,0,12.7,13,-16.8529777486175,16.875,-58.4340094554745
"2012",2012-04-24,115,-0.419040895964063,"09:05","N","Bend",,7500,5901,1599,8.68304655550289,7.37775890822787,77.8714436248683,0.786839936828489,1,1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012",2012-04-24,115,-0.419040895964063,"09:05","N","Bend",,9500,7475,2025,8.91945316857545,7.61381868480863,77.8714436248683,0.786839936828489,1,1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012",2012-04-24,115,-0.419040895964063,"08:58","S","34th St pullout","Coal Port",9000,7082,1918,8.86545282575362,7.5595594960077,77.8714436248683,0.786839936828489,1,1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012",2012-04-24,115,-0.419040895964063,"08:58","S","Coal Port",,13500,10622,2878,9.27077674078001,7.96519829061218,77.8714436248683,0.786839936828489,1,1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012",2012-04-24,115,-0.419040895964063,"09:15","N","Pilings",,18000,14163,3837,9.55845881323179,8.25270667656764,77.8714436248683,0.786839936828489,1,1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012",2012-04-24,115,-0.419040895964063,"09:25","N","View corner",,69000,54292,14708,10.9021505841681,9.59621483031934,77.8714436248683,0.786839936828489,1,1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012",2012-04-25,116,-0.278564414630902,"09:50","N","Bend",,5900,4787,1113,8.47386806667786,7.01571242048723,72.3507917174178,0.811347220711244,,1.28,4.61,3.51,3.24916666666667,3.33,4010,15.2,12.2,-3.29931537567168,16.8708659006038,17.2916666666667,103.617702925213
"2012",2012-04-25,116,-0.278564414630902,"09:50","N","Bend",,1900,1542,358,7.34148385236316,5.88332238848828,72.3507917174178,0.811347220711244,,1.28,4.61,3.51,3.24916666666667,3.33,4010,15.2,12.2,-3.29931537567168,16.8708659006038,17.2916666666667,103.617702925213
"2012",2012-04-25,116,-0.278564414630902,"09:38","S","34th St pullout","Coal Port",53000,43001,9999,10.669001905222,9.21034037197618,72.3507917174178,0.811347220711244,,1.28,4.61,3.51,3.24916666666667,3.33,4010,15.2,12.2,-3.29931537567168,16.8708659006038,17.2916666666667,103.617702925213
"2012",2012-04-25,116,-0.278564414630902,"10:05","N","Pilings",,16000,12982,3018,9.47139608836025,8.01268092970684,72.3507917174178,0.811347220711244,,1.28,4.61,3.51,3.24916666666667,3.33,4010,15.2,12.2,-3.29931537567168,16.8708659006038,17.2916666666667,103.617702925213
"2012",2012-04-25,116,-0.278564414630902,"10:15","N","View corner",,40250,32657,7593,10.3938451276623,8.93511374079175,72.3507917174178,0.811347220711244,,1.28,4.61,3.51,3.24916666666667,3.33,4010,15.2,12.2,-3.29931537567168,16.8708659006038,17.2916666666667,103.617702925213
"2012",2012-04-26,117,-0.13808793329774,"10:15","S","34th St pullout",,500,417,83,6.03548143252476,4.43081679884331,79.3103448275862,0.833321475459818,,1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012",2012-04-26,117,-0.13808793329774,"10:30","N","Bend",,1200,1000,200,6.90875477931522,5.30330490805908,79.3103448275862,0.833321475459818,,1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012",2012-04-26,117,-0.13808793329774,"10:30","N","Bend",,17000,14166,2834,9.55867059537935,7.94979721616185,79.3103448275862,0.833321475459818,,1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012",2012-04-26,117,-0.13808793329774,"10:15","S","Coal Port","Coal Port",35000,29166,5834,10.2807932121837,8.67162954472066,79.3103448275862,0.833321475459818,,1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012",2012-04-26,117,-0.13808793329774,"10:40","N","Pilings",,8000,6667,1333,8.80507524387068,7.19593722647557,79.3103448275862,0.833321475459818,,1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012",2012-04-26,117,-0.13808793329774,"10:45","N","View corner",,51500,42916,8584,10.667023296818,9.05777177333158,79.3103448275862,0.833321475459818,,1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012",2012-04-27,118,0.00238854803542126,"10:15","S","34th St pullout",,1450,1237,213,7.12125245324454,5.36597601502185,80.1217038539554,0.852918273399522,4,1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012",2012-04-27,118,0.00238854803542126,"10:20","N","Bend",,2200,1876,324,7.53743003658651,5.78382518232974,80.1217038539554,0.852918273399522,4,1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012",2012-04-27,118,0.00238854803542126,"10:20","N","Bend",,18500,15779,2721,9.66649859439987,7.90912218321141,80.1217038539554,0.852918273399522,4,1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012",2012-04-27,118,0.00238854803542126,"10:13","S","Coal Port","Coal Port",30300,25843,4457,10.1598337446781,8.40245551394581,80.1217038539554,0.852918273399522,4,1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012",2012-04-27,118,0.00238854803542126,"10:30","N","Pilings",,9500,8103,1397,9.00011304592852,7.24279792279376,80.1217038539554,0.852918273399522,4,1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012",2012-04-27,118,0.00238854803542126,"10:40","N","View corner",,5750,4904,846,8.49801037199946,6.74170069465205,80.1217038539554,0.852918273399522,4,1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012",2012-04-27,118,0.00238854803542126,"10:40","N","Brunswick Point","View corner",41300,35226,6074,10.4695681130117,8.71193726820875,80.1217038539554,0.852918273399522,4,1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012",2012-04-28,119,0.142865029368583,"09:55","N","Bend",,17300,15056,2244,9.61959827832304,7.71646080017636,80.6624888093106,0.87031607627738,2,1.55,4.31,3.295,3.065,2.76,4980,0.4,11.2,1.91012995433623,8.45723358707317,9.625,87.6281598433335
"2012",2012-04-28,119,0.142865029368583,"09:48","S","34th St pullout","Coal Port",36500,31767,4733,10.3662147728111,8.46252579007393,80.6624888093106,0.87031607627738,2,1.55,4.31,3.295,3.065,2.76,4980,0.4,11.2,1.91012995433623,8.45723358707317,9.625,87.6281598433335
"2012",2012-04-28,119,0.142865029368583,"10:05","N","Pilings",,13500,11749,1751,9.37160851957231,7.46851327149634,80.6624888093106,0.87031607627738,2,1.55,4.31,3.295,3.065,2.76,4980,0.4,11.2,1.91012995433623,8.45723358707317,9.625,87.6281598433335
"2012",2012-04-28,119,0.142865029368583,"10:15","N","Brunswick Point","View corner",50500,43951,6549,10.6908534083351,8.7872203286293,80.6624888093106,0.87031607627738,2,1.55,4.31,3.295,3.065,2.76,4980,0.4,11.2,1.91012995433623,8.45723358707317,9.625,87.6281598433335
"2012",2012-04-29,120,0.283341510701744,"11:15","N","Bend",,2100,1860,240,7.52886925664225,5.48479693349065,89.3617021276596,0.885704429980881,1,1.75,4.34,3.13,3.07291666666667,2.59,5760,1.8,12,-2.57175827820944e-15,-5.49062045494274,7.45833333333333,-110.340583312541
"2012",2012-04-29,120,0.283341510701744,"11:10","S","Coal Port","Coal Port",19000,16828,2172,9.73085886771307,7.68386398025643,89.3617021276596,0.885704429980881,1,1.75,4.34,3.13,3.07291666666667,2.59,5760,1.8,12,-2.57175827820944e-15,-5.49062045494274,7.45833333333333,-110.340583312541
"2012",2012-04-29,120,0.283341510701744,"11:25","N","Pilings",,0,0,0,0,0,89.3617021276596,0.885704429980881,1,1.75,4.34,3.13,3.07291666666667,2.59,5760,1.8,12,-2.57175827820944e-15,-5.49062045494274,7.45833333333333,-110.340583312541
"2012",2012-04-29,120,0.283341510701744,"11:35","N","Brunswick Point","View corner",65500,58014,7486,10.9684568767816,8.92092346223069,89.3617021276596,0.885704429980881,1,1.75,4.34,3.13,3.07291666666667,2.59,5760,1.8,12,-2.57175827820944e-15,-5.49062045494274,7.45833333333333,-110.340583312541
"2012",2012-04-30,121,0.423817992034905,"13:15","N","Bend",,16500,14838,1662,9.60501412900613,7.41637847919293,97.2318339100346,0.8992748167419,2,2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012",2012-04-30,121,0.423817992034905,"13:05","S","34th St pullout","Coal Port",0,0,0,0,0,97.2318339100346,0.8992748167419,2,2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012",2012-04-30,121,0.423817992034905,"13:05","S","Coal Port",,1300,1169,131,7.0647590277918,4.88280192258637,97.2318339100346,0.8992748167419,2,2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012",2012-04-30,121,0.423817992034905,"13:20","N","Pilings",,0,0,0,0,0,97.2318339100346,0.8992748167419,2,2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012",2012-04-30,121,0.423817992034905,"13:30","N","View corner",,6600,5935,665,8.68879078484722,6.50128967054039,97.2318339100346,0.8992748167419,2,2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012",2012-04-30,121,0.423817992034905,"13:30","N","View corner",,31250,28102,3148,10.2436316111891,8.05484022110102,97.2318339100346,0.8992748167419,2,2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012",2012-05-02,123,0.704770954701228,"14:30","N","Bend",,700,645,55,6.4707995037826,4.02535169073515,100,0.921699269891526,3,1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
"2012",2012-05-02,123,0.704770954701228,"14:30","N","Bend",,5850,5392,458,8.59285709533723,6.12905021006055,100,0.921699269891526,3,1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
"2012",2012-05-02,123,0.704770954701228,"14:20","S","34th St pullout","Coal Port",0,0,0,0,0,100,0.921699269891526,3,1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
"2012",2012-05-02,123,0.704770954701228,"14:17","S","Coal Port",,700,645,55,6.4707995037826,4.02535169073515,100,0.921699269891526,3,1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
"2012",2012-05-02,123,0.704770954701228,"14:35","N","Pilings",,0,0,0,0,0,100,0.921699269891526,3,1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
"2012",2012-05-02,123,0.704770954701228,"14:40","N","Brunswick Point","View corner",50500,46546,3954,10.7482178337971,8.28273588020175,100,0.921699269891526,3,1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
